text,label,sentence_count,mean_words_per_sentence,std_words_per_sentence,neighbor_sentences_diff,neighbor_sentences_diff_std,abbrev_per_sentence,capitals_per_sentence,avg_dash_quest_semicolon_per_sentence,double_quest_excl_count,avg_excl_per_sentence,human_fillers,ai_fillers,ai_fillers2,woke,fake_news,ai_words1,ai_words2
"Jeg har desværre ikke et drivhus, så det er et østvindue i vores garage, der bliver taget i brug Nu er der jo ikke så mange dæk at vælge imellem til de lidt ""gammeldags"" dimensioner som fælgene har, så lige her og nu er det Dunlop Streetsmart som står øverst på bestillingslisten Da han officielt overtog posten i parlamentet torsdag, var det med et dystert budskab og advarsler om, at Ukraine går en svær fremtid i møde. hvordan fungerer det i lukket kasse mener du, med tanke på respons langt nede i frekvens? Abonner for at få nye annoncer fra denne sektion  21",0,3.0,37.666666666666664,33.62869145371091,37.5,29.5,0.0,2.3333333333333335,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
"Skriv hvilken type du ønsker i bemærkningsfeltet. Journalisternes troværdighed - eller mangel på samme - placerer sig typisk i randområderne nær brugtvognsforhandleren, politikeren og telefonsælgeren En dieselmotor anvender varmen i kompression til at antænde diesel strømmer til denne type motor, for at det kan fungere korrekt.For at kontrollere en dieselmotor for eventuelle elektriske fejl eller emission problemer, vil en mekaniker bruge motor scanning værktøjer.Disse typer af elektroniske indretninger kan også anvendes på nondiesel motorer men de har alle kontrollere for fejlfunktioner i bilmotorer. Du er her: Home Online Butik Gaveideer Gavekort 500  ROCKFILL (lukket konstruktion, >45-90° hældning)  Også taker blev tjekket ved indgangen. Han var blot enogtyve år gammel, da han udgav den ikoniske ""Never Gonna Give You Up"" og få debutsingler har haft den samme effekt",0,4.0,35.5,26.846787517317598,42.666666666666664,29.67977238606942,0.75,6.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Din anmeldelse af Armani Edt - Pour Homme - 50 Ml. Lejer er ansvarlig for eventuelle myndighedstilladelser der knytter sig til lejers arrangement.,0,2.0,12.5,0.5,1.0,0.0,1.0,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"- Jeg bryder mig ikke om at ringe uopfordret, som de anbefaler på jobcenteret, og jeg tror ikke på uopfordrede ansøgninger Oplysningspligt ved offentlige ydelser Lækker for øjnene og ganen",0,1.0,32.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Er det meget svært at bruge søgefunktionen? bestemme, hvad ret har kompetence til at behandle sagen, som dine dokumenter vedrører.For eksempel, hvis dokumenterne vedrører skilsmisse, byretten i dit land eller byen generelt har jurisdiktion over sagen Dette er et absolut rimeligt synspunkt – idet igen naturligvis bør tjene penge på en konflikt, hvor taberne er eleverne.",0,2.0,31.5,23.5,47.0,0.0,0.5,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
"Klinikken for Krop, Sjæl og Sundhed  1 Liget af en Skatteopkræver fra Saragost, gemt her af mølleren Jim og hans bande.",0,1.0,24.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Selvom det kun blev til en enkelt uge på ‘Paradise Hotel’ for deltageren Mads ‘Gokkesok’ Bryrup i sidste års sæson, er der ingen tvivl om, at han virkelig fik gjort sig bemærket med sine klare holdninger til kvinder og sin aggressive attitude. Brug af lækker papir til at opdatere møbler og andre dekorative stykker kan virkelig hjælpe med at give tingene et nyt nyt udseende",0,2.0,36.0,13.0,26.0,0.0,0.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Endnu en dejlig sommertaske. For Ugeavisen.dk Exodus har med deres nye plade holdt, hvad der blev lovet, men er det nu også en god ide?... * Slidstyrke: 70.000 martindale (populært sagt kan du kan sætte dig 70 tusind gange i stole før der slides hul i stoffet) Vi glæder os til senere at offentligøre hvilke kunstnere, der underholder til aktionærmøderne - så følg med her på siden og på bankens Facebookside. 9 - Omni Mount Washington Resort, Bretton Woods, Deluxe-værelse - 2 queensizesenge - bjergudsigt, Værelse",0,4.0,24.75,16.768646337734005,26.333333333333332,5.312459150169742,0.5,3.75,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Jeg brugte en del tid på at søge rundt på nettet Vil du være Q-Parker? >> Så var der udløb - det viste sig at være en horn på tykkelse med en underarm der var fejlkroget midt på - øv øv. Efter hvad der føles som en uendeligt lang rejse, satte vi endelig fod på vores hostel i hjertet af New York Tryk på undermenuer/rulletekst/knap til højre ved mobil version",0,3.0,24.666666666666668,6.182412330330469,7.0,5.0,0.0,3.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Så er der kommet en ny chat på med bedre webcam muligheder Derefter kommer der en oversigt over hvilke forhold forskellige planter trives bedst ved I følge anklageskriftet mener politiet, at EW ulovligt har forsynet omkring 300 aftagere med tv-signaler udenom de rette udbydere – Canal Digital og Viasat – og dermed snydt dem for rigtig mange penge.",0,1.0,60.0,0.0,0.0,0.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Aktuelt Om forlaget Bogbestilling Kontakt forlaget Udgivelser Foredragsvirksomhed Rejseaktiviteter Emnelæsning / links / litteratur Den sicilianske mafia Cuba-krisen 1962 Kennedy-mordet De mesoamerikanske indianerkulturer (Aztekerriget) Vietnam-krigen Nordamerikas indianere Stephen King Kina i det 20. århundrede Rusland og Østeuropa efter den kolde krig Mellemøsten i det 21. århundrede Islam og vesten Irak-krigen i 2003 og dens følger Et andet vigtigt element er rejseledernes uddannelse Bæredygtigt landbrug i Tanzania Selv bruger jeg den 2 gange om ugen, og det føles særlig rart i denne varme hvor man konstant er fugtig på huden, men i det hele taget er den uundværlig hele året for at bevare en god og sund hud Tak for at have fulgt mig godt på vej, Hold øje med din TripWatch for Hamptons.",0,1.0,129.0,0.0,0.0,0.0,1.0,32.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Rønnow igen udtaget til A-landsholdet Notatet er på ni sider, og redaktionschef på BT Simon Andersen har over for skattesagskommissionen fortalt, at det er ham, der har udarbejdet notatet. Ærø Kommune kommer ud med et overskud på 2-3 millioner kroner",0,2.0,22.0,11.0,22.0,0.0,0.5,4.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hoteller i nærheden af (BHX) Birmingham International Lufthavn sans _ insta’s og lad ( @sans_the_lad ),0,1.0,21.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Slået med 10 cm www.altomkost Baggrunden for Talent Netværk Horsens er, at skabe et forum på tværs af eliteklubberne i Horsens, hvor udvalgte eliteidrætsledere og trænere, kan mødes og hente inspiration og viden, der kan udvikle eliteidrætten og eliteidrætsklubberne i Horsens til glæde for både klub og atleter. Kvinder Big Pony Crested Polo-shirts Hvid,ralph lauren børnetøj,ralph lauren...  Jeg er efter min gynækologs anbefaling startet op med metformin, som gerne skulle sætte gang i min menstruation, da jeg og min mand har et ønske om at få børn",0,2.0,49.5,3.5,7.0,0.0,1.0,7.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
"fortæller NÆSTEN alt om ham  Send en mail til webredaktionen  Vi ved at skyttegravssystemet, der er en del af Baunehøjstillingen, lå mellem fredede dele af Københavns befæstning, og bestod af en række konstruktioner, som skyttegrave, flankeringshuler- og standpladser, pigtrådshegn m.v Vi har gennem årtier talt om personlighedstest og persontyper men aldrig i kontekst med salg Ja, så simpelt kan det gøres :)",0,1.0,70.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Kreativt Legetøj(711) 3 Min Baggrund Blandet offentlig privat baggrund Energistyrelsen, Miljøstyrelsen, Arbejdsmarkedsstyrelsen Mærsk Olie og Gas AS, Dansk Industri, Dansk Handel & Service, Foreningen af Rådgivende Ingeniører Danmarks Tekniske Universitet, Copenhagen Business School Konkurrencekraft, kompetencebehov Her er gårdens markplan for året 1926",0,1.0,52.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Her på skolen er vi i gang med elever på grundforløb 2, 1. hovedforløb samt produktionsledere Der er ingen anmeldelser af The White Hills  Som bådebyggerlærling hos os kan du være med til at videreføre denne fantastiske historie sammen med vores dygtige team af 220 erfarne kolleger i Danmark, Polen og England. Han har spillet 33 Premier League-kampe (Liverpool 30, Sunderland 3), og scoret 3 mål. 1873-1941, dansk bibliotekar, fra 1903 ved Det Kongelige Bibliotek",0,3.0,28.333333333333332,19.136933459209764,22.0,14.0,0.3333333333333333,5.666666666666667,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
"Det siger kunderne Nu er der jo ikke så mange dæk at vælge imellem til de lidt ""gammeldags"" dimensioner som fælgene har, så lige her og nu er det Dunlop Streetsmart som står øverst på bestillingslisten Viktor fra asienstudier (kinastudier) fortæller om det sociale liv på studiet. Selv om Rooney Mara deler samme genpulje som Kate Mara, frygtede den 30-årige lillesøster, at hun slet ikke havde arvet lige så meget talentmasse som sin 32-årige storesøster.",0,2.0,42.0,11.0,22.0,0.0,0.5,5.0,1.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0
"Ikke alene er der mange madbloggere der har turde tage imod udfordringen, der er også indtil flere der har valgt at skrive om konceptet og dermed sprede muligheden for at endnu flere bider på Disse lejligheder er når han en sjælden gang får besøg af een af sine venner.. Det sker meget, meget sjældent. Dato for udgivelse Vis dit hjerte-aktioner: Støt byens velfærd",0,2.0,34.0,24.0,48.0,0.0,0.5,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"sæt/4 farver  Kom og hør hvad borgerforeningen arbejder med i øjeblikket og hvad der er på tapetet i det nye år. Dekline blev skabt af en gruppe passionerede skatere i USA Erkendelsens time er kommet. Hvilke af de seks udvalgte visuelle, digitale værktøjer bruge : Mind-map og prezi.",0,3.0,17.333333333333332,3.299831645537222,3.5,3.5,0.6666666666666666,2.6666666666666665,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"For at ro kajak i Svendborg Kajakklub skal man mindst være 12 år. Hobbyvirksomhed Er din produktion udelukkende en hobby, og sælger du for under 50.000 kr Indstilling af kanaler på fjernsynet i Herning  Filen med kilden er nu vedhæftet, så hvis der er nogle der har tid til at læse den kort, og hjælpe mig vil det være rigtig dejligt. 6 Spørgsmål 9 Hvordan kan forvaltningen forsvare følgende svar; : Det kan ikke angives generelt, hvilket omfang og hvilken vægt, de lægelige oplysninger fra egen læge tillægges i sagsbehandlingen Forventninger: Jeg havde ikke de store forventninger til ‘De døde vågner’ af Line Kyed Knudsen Dette er løsningen hvis du vil præsentere dit logo i indgangspartiet og samtidig have en smudsmåtte. Stil et spørgsmål om Long Creek Winery",0,4.0,35.0,25.18928343562,37.666666666666664,18.372685039360892,0.25,5.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Måling lige før jeg spiste første is, 6,0mmol/l Line Leonhardt : Skildpadden der ville bestige Mount Everest - Anmeldelse 4/5 stjerner fra Eva Lucia  Landmanden valgte derfor at invitere Louise, selvom det egentlig var Pernille, han ville have haft med på weekendturen, da han følte, at kemien var bedst med hende. Middelhavet er for mange en soleklar krydstogtdestination i forårs- og sommerhalvåret, ikke bare på grund af det behagelige klima, men også de fantastiske middelhavsbyer som besøges. Det blev et rigtig godt valg til Socialdemokratiet og siddende borgmester Peter Sørensen, der får 43,3 procent af stemmerne i Horsens.",0,3.0,36.333333333333336,14.817407180595247,17.0,11.0,0.6666666666666666,6.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
"Mange skolebørn holder vinterferie i den kommende uge, og ferie er ofte lig med ekstra travlhed på vejene. Så længe egerne bliver i deres træer, så er de i sikkerhed for ræven. Hele kirken, inkl Lidt om værkstedet, opbevaring af værktøj og forår... Når man handler online er sikkerhed kolossal vigtig, og det er naturligvis noget, vi prioriterer højt Sænkningen af vejen foretages i to etaper, og der startes med sporene i den vestgående retning.",0,3.0,28.666666666666668,15.173075568988057,19.0,15.0,0.6666666666666666,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"I nærheden af vartegn - Men vi regner med, at den vil eksistere i omegnen af fem eller seks måneder, siger han i forbindelse med udnævnelsen af Ron Klain. U efond udvikles og forbedres hele tiden med ideer fra brugerne.",0,2.0,22.0,10.0,20.0,0.0,1.0,2.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Trods slid, lag på lag-tapet og udsigten til timevis af arbejde var det kærlighed ved første blik, da blogger Johanne Nygaard Dueholm så sin treværelses lejlighed i Aalborg. Vi gør det fra i dag og to uger frem til den 26. juni En meget flot Porsche 911S i rigtig god mekanisk og kosmetisk stand Den lille, skønne ugle af klar akryl er designet, så lyset spiller i den, når solen skinner",0,2.0,38.5,7.5,15.0,0.0,0.5,5.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
"Pearl VBL 10x08 Tom Black Ice #234 er desværre ikke længere i vores sortiment  I en 21-minutter lang tale med titlen ""Vi er alle Osama"" lover Hamza bin Laden, at den globale militante gruppes kamp mod USA og dets allierede vil fortsætte. Prøv evt Liva Weel voksede op på Vesterbro i København, hvor hun boede med sine forældre (Kriminalassistent Carlo Martin Ingomar Olsen (1867-1931) og hustru Marie Christine Dorthea Olivia Josephine Olsen, f",0,2.0,41.5,5.5,11.0,0.0,0.0,15.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Bedømmelse: 5 ud af 5 stjerner af Mirabilis_Jalapa den aug. 9, 2013  Bibelvidenskaben er præget af mangfoldighed, men der tegner sig dog i dag et mønster, hvor de forskellige metoder og skoler står som repræsentanter for indsigter i Det Nye Testamente, der alle er relevante og gyldige inden for den samlede bibelvidenskab FARC-fredsplan blev afvist af Colombias vælgere",0,1.0,63.0,0.0,0.0,0.0,1.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"Crowdfunding – noget for dig? I 2017 er den laveste kirkeskatteprocent 0,41 i Gentofte Kommune, mens den højeste er 1,30 i Læsø kommune. Et par billetter til dokumentarfilmen Back and Forth om Foo Fighters var ganske heldigt faldet ned i min turban, og uden de store forventninger eller ditto forberedelse, satte jeg mig til at rette med et segment af befolkningen, der med læderjakker, slidte t-shirts og skateboards og fedtet hår skilte sig en anelse ud fra afblegede teenagere med gigantiske popcorn-menuer, og familier fra forstaden i den enormt farvestrålende Palads-bygning. 26 - B&B Hotel Elche, Elche, Dobbeltværelse, Forretningsfaciliteter på værelset",0,4.0,28.75,26.602396508585464,42.333333333333336,20.138409955990955,0.5,4.5,1.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
"Mere genanvendelse af husholdningsaffaldet kræver løsninger, som passer til folks hverdag håndvask ved max 30°C. Der er også en på vej til de voksne piger, men jeg skal lige ha' renskrevet opskriften.. Med selvudgivelse går det ud på at opnå den bedste kombination af professionel produktion, fleksibel udformning og den mindst mulige risiko For kun 95,- kan du afhente vores dagens ret, pakket i engangsemballage, lige til at gå til. I forbindelse med gennemgang af vores fuger i hele ejendommen skal vores fugemand have adgang til alle altaner, for at gennemgå fugerne.",0,3.0,35.0,20.704266871026046,43.5,3.5,1.0,2.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
"Hvem er hun, der kommer fra Ørkenen, støttet til sin ven EGYPTISKE MÆND PENIS STØRRELSE Penis-størrelse: Hvad er normalt? Bade Og Strandlegetøj(82) Udgivet i 3. juli 2013 1. juni 2013 Forfatter adminKategorier Digte  Der er ikke stillet særlige krav til planlægningen for cykel- og gangtrafik. Et andet vigtigt element er rejseledernes uddannelse Af Henrik Wigh-Poulsen, Biskop i Aarhus Stift",0,3.0,22.666666666666668,6.128258770283411,11.0,4.0,0.3333333333333333,15.666666666666666,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Det var dog ikke et rør der var sprunget men “bare” en vandhane der var åbnet for, hvor vandet så på mystisk vis løb under en hel have, uden denne have var blevet fugtig? DM i Teknologi og Erhvervscase er et mesterskab, der udfordrer eleverne fra henholdsvis det tekniske gymnasium (htx) og handelsgymnasiet (hhx) på deres evner inden for teknologiske opfindelser og erhvervstalent",0,2.0,36.5,2.5,5.0,0.0,0.0,2.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
"Et par dage efter jul bragte flere danske medier en nedslående historie fra nyhedsbureaet Ritzau om en ny undersøgelse, der viser, at danskernes intelligenskvotient er i frit fald. Han cyklede på en rød/lilla ældre herrecykel af mærket MBK. NewStar PC Holder Højde: 20-36cm Bredde:5-10cm  Næste år skal kommuner bruge tvang mod forældre, der bor bestemte steder i Danmark Anna Kåver giver dig viden om bekymringer fra tre forskellige perspektiver: det eksistentielle, det psykologiske og det biologiske 5 Eksterne henvisninger 18 - Hôtel de l'Avenir, Paris, Faciliteter på overnatningsstedet",0,3.0,32.666666666666664,18.408935028645434,32.5,12.5,0.6666666666666666,7.333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Devoteam offentliggjorde i efteråret 2017 en markedsundersøgelse omkring danske virksomheders anvendelse af DevOps Et sommerhus Lønstrup privat havudsigt udgør ikke alene rammerne om et dejligt ophold med familie eller venner Leaping Horse Red Blend er ideel til grillet rødt kød, pastaretter i marinara saucer, grillet kylling, varm suppe og ost. Anna Kåver giver dig viden om bekymringer fra tre forskellige perspektiver: det eksistentielle, det psykologiske og det biologiske",0,2.0,37.0,17.0,34.0,0.0,0.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Læs mere om Lone Kølle Martinsen her. Så kom 16. maj til en eftermiddag, hvor KLIKOVAND sætter fokus på vilkår i udledningstilladelser til recipienter. Baggrunden for Talent Netværk Horsens er, at skabe et forum på tværs af eliteklubberne i Horsens, hvor udvalgte eliteidrætsledere og trænere, kan mødes og hente inspiration og viden, der kan udvikle eliteidrætten og eliteidrætsklubberne i Horsens til glæde for både klub og atleter. Geopartner er med og arbejder lige nu på etableringen af hotellet og multikulturhuset på byens havnefront Aktiviteter i nærheden af Orbita Boutique Hotel  Sådan scorer du dit drømmejob på under fem minutter Forhåbentlig kunne den blive en indledning eller afslutning til Marvels film. Det er sådan en fantastisk ressource for alle aldre kan finde et sted at deltage i Rønde og banerne",0,5.0,27.6,15.602563891873668,17.25,10.158124826955023,0.8,6.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
"UC Voice 550 MS DuoJabra UC Voice 550 MS Duo Biafrakrigen, også kendt som den nigerianske borgerkrig, udspillede sig mellem 6. juli 1967 og 31. januar 1970 og var en politisk konflikt udløst af en udbryderprovins i det sydøstlige hjørne af Nigeria, som erklærede sin uafhængighed som Republic of Biafra",0,1.0,53.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
